id	species_id	name	description	pp
1	1	Keen Nose	You have ADV on Checks to that rely on use your sense of smell.	0.3125
2	1	Pack Hunter	A number of times equal to your Proficiency per day, you can give yourself or an ally ADV on an attack if you are adjacent to them.	0.7143
3	1	Protect the Pack	Once per Long Rest, if an Attack is going to hit an adjacent creature, you can swap places with them making you the target of the attack instead.	0
4	2	Sharp Claws	When you make an Unarmed Attack your base damage is 1 and the damage type can be Bludgeoning or Slashing.	0.33
5	2	Prowler	You have ADV on Stealth Checks.	0.3125
6	2	Land on Your Feet	You take 1 less damage from Falling and have ADV on against effects and Saves that would make you fall Prone.	0.64
7	3	Flexible Skeleton	You suffer no Speed penalty for squeezing into a space that is only large enough for a creature that is one size smaller than you.	0
8	3	Prey Instinct	You have ADV on checks and saves against being Grappled and on Saves to avoid traps.	0.3125
9	3	Keen Nose	You have ADV on Checks to that rely on use your sense of smell.	0.3125
10	4	Hollow Bones	You take 1 less damage from Falling, but you have DIS on saves or checks to avoid being forcibly moved.	0.02
11	4	Flight	If your arms/wings are not constrained or holding an object and you are not wearing Heavy Armor you have a Flight speed equal to half of your normal Speed. While flying you can hold objects in your talons.	0.5
12	4	Keen Eyes	You have ADV on checks that require sight.	0.3125
